side,entry_time,exit_time,reason,qty,entry_px,exit_px,pnl
short,2026-09-01 05:30:00,2026-09-01 06:45:00,TP1,6.315722992389553e-05,79167.5,78765.590424342,0.02039618722618722
short,2026-09-01 05:30:00,2026-09-01 08:00:00,TP2,6.315722992389553e-05,79167.5,78363.670848684,0.045793006340458575
long,2026-09-01 13:00:00,2026-09-01 14:00:00,TP1,6.429425465784327e-05,77818.92,78299.89663112524,0.02590526252935676
long,2026-09-01 13:00:00,2026-09-01 16:15:00,SL,6.429425465784327e-05,77818.92,77498.24224591651,-0.025610737775235294
long,2026-09-01 16:15:00,2026-09-01 16:30:00,SL,0.00012891321288770432,77623.14,77509.94,-0.024592327582870388
